,id,ebp,lat,lon,zip
0,1,Stay Active & Independent For Life,40.82518005,-73.16819763,11788
1,2,Fit & Strong,40.79753494,-73.54725647,11753
2,3,Tai Chi for Arthritis,40.77131653,-73.41814423,11747
3,4,A Matter of Balance,40.77418518,-72.98983002,11772
4,5,Tai Chi for Arthritis,40.80535889,-73.05426788,11741
5,6,Fit & Strong,40.77125549,-72.96150208,11772
6,7,Fit & Strong,40.76690292,-73.62902069,11596
7,8,Tai Chi for Arthritis,40.83750534,-73.50582886,11791
8,9,A Matter of Balance,40.81218719,-73.073349,11741
9,10,Stepping On,40.80978394,-73.32603455,11746
10,11,Fit & Strong,40.8440094,-73.56673431,11771
11,12,Otago Exercise Program,40.82497025,-72.86541748,11950
12,13,A Matter of Balance,40.84946442,-72.89067841,11980
13,14,Otago Exercise Program,40.74674988,-73.28713226,11706
14,15,Fit & Strong,40.83792877,-73.51706696,11791
15,16,Otago Exercise Program,40.85216904,-73.44017029,11724
16,17,Stepping On,40.81110764,-73.38232422,11746
17,18,Stay Active & Independent For Life,40.86051941,-73.62024689,11542
18,19,Tai Chi for Arthritis,40.83667374,-73.19818878,11787
19,20,A Matter of Balance,40.75188065,-73.43764496,11735
20,21,A Matter of Balance,40.83714294,-73.49675751,11791
21,22,Fit & Strong,40.80130768,-73.58085632,11568
22,23,A Matter of Balance,40.81801605,-73.39035034,11746
23,24,Stay Active & Independent For Life,40.84914017,-73.52771759,11732
24,25,A Matter of Balance,40.85039139,-72.99095917,11763
25,26,Tai Chi for Arthritis,40.79220963,-73.42757416,11747
26,27,Stay Active & Independent For Life,40.76658249,-73.09980011,11716
27,28,Otago Exercise Program,40.78726959,-73.60253143,11568
28,29,Stepping On,40.7776947,-72.86768341,11967
29,30,Otago Exercise Program,40.8406105,-73.12259674,11755
30,31,Otago Exercise Program,40.83021927,-72.94438934,11980
31,32,Tai Chi for Arthritis,40.82339859,-73.45275879,11797
32,33,A Matter of Balance,40.78085709,-73.41848755,11747
33,34,Fit & Strong,40.79764938,-73.44926453,11803
34,35,Tai Chi for Arthritis,40.79940033,-73.1841507,11722
35,36,Tai Chi for Arthritis,40.78789139,-73.15103149,11716
36,37,A Matter of Balance,40.79362869,-73.41184235,11747
37,38,Otago Exercise Program,40.84312058,-73.56269073,11771
38,39,Fit & Strong,40.77818298,-73.32448578,11746
39,40,Otago Exercise Program,40.7615242,-73.50295258,11801
40,41,Stepping On,40.74883652,-73.29347229,11706
41,42,Stepping On,40.81391525,-73.30768585,11746
42,43,Otago Exercise Program,40.7942276,-72.87174988,11967
43,44,A Matter of Balance,40.76103973,-73.04538727,11715
44,45,A Matter of Balance,40.82634735,-73.12832642,11779
45,46,Stay Active & Independent For Life,40.76416397,-73.30680084,11729
46,47,Fit & Strong,40.85203552,-72.9796524,11763
47,48,Otago Exercise Program,40.77813339,-73.61495209,11568
48,49,Tai Chi for Arthritis,40.80654144,-73.39141846,11747
49,50,Fit & Strong,40.7491188,-73.18785858,11752
